天坛,王府井大街,2.81607538432e-05
王府井大街,奥林匹克公园,1.52524060011e-07
水立方,故宫,2.97064557318e-06
天安门广场,安定门,2.31346687649e-05
奥林匹克公园,颐和园,0.000194870169642
八达岭,天安门广场,0.00179535442137
水立方,南锣鼓巷,6.26397082278e-06
鸦儿胡同,烟袋斜街,0.0
奥林匹克公园,箭楼,4.02300078598e-07
圆明园,长安街,4.44240821978e-05
奥林匹克公园,正阳门,2.7457597973e-05
祈年殿,北京大学,7.99597048146e-07
鸟巢,清华大学,3.38204925494e-05
什刹海,安定门,6.1712282284e-06
祈年殿,八达岭,2.80493259859e-07
人民大会堂,恭王府,9.27121039839e-07
正阳门,箭楼,0.00450152090301
北海公园,国子监,1.20215866839e-07
烟袋斜街,大栅栏,6.79990487882e-06
北海公园,文津街,0.0447720182994
国子监,恭王府,2.01002276164e-05
天安门广场,箭楼,5.31686423978e-05
前海,景山公园,1.62749596282e-07
文津街,大栅栏,9.69477660442e-07
清华大学,天安门广场,1.00791923187e-05
八达岭,鸟巢,0.0297684490769
毛主席纪念堂,箭楼,3.25024906922e-07
鸟巢,后海,3.41263700561e-05
恭王府,故宫,3.32705354078e-05
什刹海,王府井大街,1.65932757614e-06
颐和园,正阳门,6.69730823374e-05
国子监,正阳门,5.58656218234e-07
天安门广场,圆明园,3.98803224437e-06
什刹海,箭楼,4.82379860573e-07
恭王府,雍和宫,3.90170513308e-05
皇穹宇,鸟巢,1.05890336813e-05
故宫,正阳门,0.000895137798637
人民大会堂,颐和园,9.2782508397e-06
景山公园,颐和园,1.09058202311e-07
烟袋斜街,安定门,1.51713648295e-06
人民大会堂,箭楼,2.24536842474e-06
烟袋斜街,鸟巢,7.571068258e-07
国子监,南锣鼓巷,0.000178004765135
奥林匹克公园,什刹海,1.28187852704e-05
人民英雄纪念碑,王府井,2.52119858774e-08
颐和园,天安门广场,0.000197425186791
北京大学,景山公园,3.05861203997e-06
奥林匹克公园,水立方,0.0459010647473
皇穹宇,王府井,8.22488097935e-05
清华大学,水立方,3.35960085031e-05
毛主席纪念堂,颐和园,2.25248134652e-07
大栅栏,南锣鼓巷,4.61720324201e-05
国子监,人民大会堂,4.66660657679e-07
奥林匹克公园,王府井大街,3.50371311529e-07
天坛,景山公园,1.24068628785e-05
南锣鼓巷,人民大会堂,3.85425603535e-06
王府井大街,八达岭,4.11072827227e-05
北海公园,南锣鼓巷,7.41277947238e-05
圆明园,正阳门,6.49311358754e-06
圆明园,王府井大街,2.98873616374e-06
后海,奥林匹克公园,4.35343679547e-06
长安街,箭楼,4.50911470329e-06
后海,鸟巢,2.92842581541e-05
奥林匹克公园,毛主席纪念堂,2.37167084018e-06
烟袋斜街,景山公园,4.54489067668e-07
八达岭,故宫,0.000226658076456
毛主席纪念堂,清华大学,5.69142037867e-08
王府井,人民大会堂,4.45183019335e-07
水立方,天安门广场,5.43228619973e-06
天安门广场,恭王府,2.12131686043e-05
后海,圆明园,2.82713780462e-06
皇穹宇,天安门广场,4.11007287792e-05
王府井,国子监,1.32914784145e-06
故宫,恭王府,0.00392015610347
天安门,正阳门,0.000236243283752
天坛,天安门,0.00140346601014
鸟巢,什刹海,1.54973835349e-05
天坛,箭楼,6.11938290792e-05
后海,烟袋斜街,0.000717792773116
圆明园,雍和宫,2.15805506231e-05
王府井大街,后海,1.53512221208e-07
南锣鼓巷,北京大学,0.000375143538672
什刹海,北京大学,0.00010656016563
北海公园,后海,6.3065475605e-06
什刹海,长安街,6.04237739531e-05
圆明园,故宫,2.50452124758e-06
毛主席纪念堂,王府井,5.95294652746e-06
大栅栏,水立方,2.81750047867e-05
鸟巢,安定门,1.75175776497e-06
北海公园,景山公园,0.000224899992915
王府井大街,天安门,6.53176209832e-05
景山公园,长安街,9.48958473339e-08
圆明园,烟袋斜街,1.14920672003e-06
景山公园,王府井,2.82987250242e-06
大栅栏,景山公园,2.63684788574e-06
箭楼,天坛,0.00826205020113
天坛,清华大学,2.33534806229e-05
清华大学,长安街,1.07908971885e-05
毛主席纪念堂,大栅栏,2.65989928078e-06
故宫,雍和宫,0.000444623214734
王府井,恭王府,0.000101977892706
故宫,北海公园,0.0624291358386
国子监,景山公园,1.27908097065e-07
箭楼,正阳门,0.00014118362146
国子监,奥林匹克公园,1.47754897168e-06
前海,颐和园,5.11143192112e-07
八达岭,雍和宫,0.000893255218317
